13,13.483
13,13.515
13,13.449
13,13.273
13,13.441
13,13.272
13,13.585
13,13.311
13,13.303
13,13.494
13,13.306
13,13.308
13,13.532
13,13.169
13,13.317
13,13.412
13,13.373
13,13.489
13,13.267
13,13.402
