302,302.737
310,310.567
303,303.279
300,300.618
303,303.928
300,300.244
301,301.762
304,304.966
300,300.706
302,302.241
301,301.193
301,301.803
301,301.254
306,306.653
300,300.781
305,305.242
302,302.602
302,302.818
308,308.336
304,304.697
