227,227.991
228,228.064
227,227.889
232,232.577
229,229.6
230,230.121
228,228.485
231,231.103
229,229.535
229,229.745
229,229.294
236,236.416
231,231.19
228,228.685
228,228.735
229,229.649
232,232.016
228,228.348
228,228.467
231,231.271
