362,343.221
362,345.606
360,343.237
358,342.719
364,344.597
368,347.126
372,345.479
364,350.11
371,346.185
367,345.048
363,343.078
361,345.421
360,343.857
374,343.885
376,345.417
357,341.544
364,348.113
367,350.107
362,342.508
370,344.857
