338,1465.21
338,1476.23
335,1435.74
336,1447.57
338,1482.6
336,1459.03
347,1567.08
349,1539.35
335,1427.62
337,1452.16
341,1466.18
341,1474.57
343,1505.86
342,1497.21
347,1533.04
343,1464.72
367,1596.04
340,1455.75
347,1506.07
341,1481.47
