86,544.626
92,598.885
86,539.691
92,604.924
87,551.887
86,559.896
86,549.866
87,550.158
86,554.116
89,559.868
91,600.39
107,791.827
86,543.032
92,616.178
87,547.183
86,540.609
90,585.839
86,544.508
90,594.415
86,542.505
