224,1057.66
224,1055.58
241,1213.49
232,1171.49
231,1154.02
222,1033.63
239,1261.7
222,1039.02
241,1136.12
224,1058.7
234,1173.55
223,1048.48
224,1068.86
226,1070.69
228,1113.57
226,1079.58
223,1043.98
238,1182.48
230,1144.91
228,1113.37
