300,1315
308,1422.33
300,1319.72
302,1336.41
300,1316.28
303,1349.22
300,1326.38
303,1350.44
302,1326.58
299,1312.05
300,1329.21
303,1341.48
304,1377.62
306,1395.37
301,1319.97
307,1319.35
311,1420.14
303,1346.78
302,1329.47
301,1320.19
