2282,2282.79
2286,2286
2283,2283.18
2278,2278.43
2285,2285.85
2286,2286.01
2289,2289.2
2303,2303.64
2280,2280.51
2267,2266.89
2287,2287.49
2287,2287.67
2279,2279.82
2287,2287.3
2297,2297.54
2294,2294.44
2300,2300.44
2307,2306.92
2282,2282.15
2295,2295.19
