128,128.394
128,128.856
128,128.143
129,129.45
128,128.516
128,128.264
128,128.535
129,129.826
130,130.169
129,129.414
129,129.484
129,129.359
129,129.333
129,129.149
129,129.944
128,128.237
129,129.503
129,129.967
128,128.902
128,128.757
