383,366.4
377,361.558
384,371.116
380,366.108
378,364.966
380,366.842
384,366.419
379,363.347
391,369.388
373,357.145
382,364.243
386,368.591
387,359.326
375,360.74
378,365.36
387,369.404
380,361.869
377,362.529
382,362.468
383,365.63
