160,811.874
161,824.657
159,809.025
166,873.069
162,830.105
160,816.97
161,824.418
165,887.354
160,823.124
161,820.35
164,875.001
177,1032.77
162,820.939
168,929.528
168,907.806
165,887.729
186,1118.48
181,1049.93
174,989.087
163,836.041
