251,189.788
236,192.709
225,184.503
239,189.741
230,194.193
228,193.629
225,190.078
228,187.686
207,185.852
224,190.082
212,193.838
224,189.612
218,192.561
212,185.738
231,189.084
226,187.741
235,189.907
203,188.111
204,185.655
216,193.884
