6143,6143.72
6121,6121.44
6125,6124.9
6116,6116.18
6140,6139.92
6119,6119.64
6134,6134.46
6122,6121.84
6113,6112.91
6106,6106.71
6121,6120.73
6097,6097.62
6115,6115.31
6118,6117.89
6104,6104.51
6111,6111.59
6138,6137.85
6105,6105.56
6138,6138.29
6132,6132.58
